time,distance,speed
0.4597076108422412,18.39,40.003688358144096
0.4404599301542176,18.39,41.751811551986435
0.44864659203003676,18.39,40.989946935267916
0.41532288302738646,18.39,44.27880271356818
0.454229990005933,18.39,40.4860982423459
0.43638668989349416,18.39,42.14152362091593
0.43001224185097264,18.39,42.766224330825764
0.42857999868780117,18.39,42.909141948540125
0.5103768932579162,18.39,36.03219550675605
0.5133542551978445,18.39,35.82321528222762
0.48237800276500775,18.39,38.12362896854307
0.4241758749055427,18.39,43.354658027392915
0.412746586094469,18.39,44.55518378482945
0.4812876299500168,18.39,38.209999292751114
0.503848578036417,18.39,36.499061030734545
0.495920475843442,18.39,37.082558385440755
0.4210051965618513,18.39,43.68117104060083
0.46538560930638473,18.39,39.51561808584635
0.5103258718290842,18.39,36.03579793845743
0.46786910843023805,18.39,39.30586497086942
0.4525039001063766,18.39,40.64053369634339
0.4159203175754347,18.39,44.21519993830222
0.5018264405957867,18.39,36.64613601899238
0.4588896208266653,18.39,40.07499661219487
0.4315050060600721,18.39,42.618277289324965
0.4120264414996677,18.39,44.63305785197971
0.48650197704661424,18.39,37.8004630354009
0.42500413592386516,18.39,43.2701671479601
0.45466559161803694,18.39,40.44730971295795
0.41164393197704474,18.39,44.67453197154262
0.44075499468453205,18.39,41.72386069762531
0.45121757893058567,18.39,40.75639083828575
0.42264073432136406,18.39,43.51213337145294
0.4528898831481516,18.39,40.60589711601964
0.5110683398261446,18.39,35.98344598347829
0.4960326063530209,18.39,37.07417569826457
0.43463566416204086,18.39,42.31130005278131
0.44729499036023046,18.39,41.11380721073928
0.5055680018594326,18.39,36.37492865917794
0.4986971565372902,18.39,36.876087539161425
0.5013251360520723,18.39,36.68278064974154
0.4419026337052686,18.39,41.6155021430929
0.4260103419227066,18.39,43.167966103829
0.42373513566122756,18.39,43.399752468727634
0.4655279729190206,18.39,39.503533771962985
0.41749328933019225,18.39,44.0486122052503
0.48502075340165285,18.39,37.91590333201881
0.4612468743515949,18.39,39.87018887846565
0.4302093083357423,18.39,42.74663435605663
0.47911381667419006,18.39,38.38336395233971
0.4263505590515857,18.39,43.13351914187341
0.43209055133345564,18.39,42.56052335152303
0.4991614690707409,18.39,36.84178595402319
0.41375432056726585,18.39,44.44666577689612
0.4525508347021122,18.39,40.636318817321516
0.486392724820088,18.39,37.808953673808105
0.45409887315872105,18.39,40.49778822853883
0.5033044455109674,18.39,36.53852089728714
0.4973265459836053,18.39,36.97771644911599
0.5014170318298647,18.39,36.6760577176403
0.45889687726441,18.39,40.07436291488194
0.5031496551188315,18.39,36.54976171186431
0.44914198286185936,18.39,40.94473618970537
0.47760393785904,18.39,38.50470765052114
0.4721622695282067,18.39,38.94847425732604
0.4881635879397989,18.39,37.67179784467637
0.4350564528570052,18.39,42.27037635974209
0.44309224364634076,18.39,41.50377322939147
0.49515997245340226,18.39,37.13951252739965
0.42536713633373496,18.39,43.23324119137299
0.4440129031691106,18.39,41.417715270756055
0.45289722733871396,18.39,40.605238649973984
0.41780536462356915,18.39,44.01571056075087
0.44363345941807286,18.39,41.453140221034516
0.4887104622743401,18.39,37.62964253807335
0.45119940951364196,18.39,40.75803206352375
0.46005285919268873,18.39,39.973667443935014
0.46637320682473704,18.39,39.43193933718186
0.45017048892941885,18.39,40.85118960981764
0.48638094406108273,18.39,37.80986945428205
0.46675809306106775,18.39,39.39942397012486
0.4184941417009198,18.39,43.94326746189571
0.47788264239874617,18.39,38.48225143246645
0.4125122977050849,18.39,44.58048912070849
0.4515556509344303,18.39,40.72587722453369
0.4768005076248646,18.39,38.569589809390095
0.42479914643696365,18.39,43.291047437942325
0.5074435138894552,18.39,36.24048686531482
0.4553048664782266,18.39,40.39051930686851
0.42580196547442717,18.39,43.18909138784722
0.4525533294618184,18.39,40.63609480427334
0.4152392832398716,18.39,44.2877173289422
0.5104617981403456,18.39,36.026202287803486
0.4733479349983488,18.39,38.850914180209
0.47791069968151656,18.39,38.47999220828335
0.41652870838366224,18.39,44.15061826437441
0.43851814740136913,18.39,41.936690896324315
0.43740105927396045,18.39,42.04379392799244
0.4582251914084746,18.39,40.13310561008996
0.4133072769000676,18.39,44.49474042153501
0.41343979141787324,18.39,44.48047909692563
0.416514554635066,18.39,44.15211856429029
0.43133583171326156,18.39,42.63499261574237
0.4955520568105007,18.39,37.11012747755044
0.45899817239161134,18.39,40.06551900670726
0.5041126369776898,18.39,36.47994247923183
0.4518761662114894,18.39,40.69699040376699
0.462677100976405,18.39,39.74694222210454
0.4372511120650309,18.39,42.058212072116845
0.4579256595090588,18.39,40.15935691333804
0.5105701920344133,18.39,36.01855393618529
0.45559774373476686,18.39,40.364554594251935
0.46892163623822997,18.39,39.217640174438834
0.4519142710942667,18.39,40.693558881135566
0.5089526858564173,18.39,36.13302476055324
0.42613352780192526,18.39,43.15548718933004
0.5027241353620321,18.39,36.580698451560544
0.46685252397735566,18.39,39.39145459325394
0.41685139678773364,18.39,44.116440874886734
0.5037331548109584,18.39,36.50742426692447
0.43605353636614436,18.39,42.17372057856293
0.4776369981424464,18.39,38.50204249570198
0.4117684150245037,18.39,44.661026268626365
0.486929175316351,18.39,37.767299501107686
0.4190292997127873,18.39,43.88714586928634
0.440617178854492,18.39,41.73691104783968
0.4209109353771271,18.39,43.69095325005742
0.43106174532591424,18.39,42.66210165807178
0.5105027454415402,18.39,36.02331263486989
0.5030658280117096,18.39,36.555852089345144
0.45249169712414455,18.39,40.64162970697463
0.47212236507549143,18.39,38.951766237677546
0.4526321131593683,18.39,40.62902181561524
0.492142348485743,18.39,37.3672374600227
0.4339599743297514,18.39,42.377180126815254
0.48025154282493276,18.39,38.29243294425761
0.4409382632779193,18.39,41.70651887474994
0.4924782765220786,18.39,37.34174861452097
0.4966027185789309,18.39,37.03161362592714
0.48995377840118626,18.39,37.53415283378387
0.45578467900079495,18.39,40.34799949905277
0.47365580491327075,18.39,38.82566160751966
0.47515005717890857,18.39,38.70356263700417
0.47536947866760193,18.39,38.68569781035322
0.47879848145386317,18.39,38.408643118831726
0.4700641366023647,18.39,39.122320909064406
0.46610646905088093,18.39,39.45450497060688
0.47075005485929944,18.39,39.06531674329069
0.42516479557590625,18.39,43.253816382162725
0.4958279915136803,18.39,37.08947521066407
0.42194314813343065,18.39,43.584070700881604
0.48792345043359214,18.39,37.69033848169783
0.43711221906052433,18.39,42.0715761264355
0.41916674699837597,18.39,43.872755011435224
0.4814671867888362,18.39,38.195749377341386
0.48998078246935756,18.39,37.532084232609826
0.5112190232868734,18.39,35.97283974638078
0.500855559541259,18.39,36.71717254540145
0.45176825025394085,18.39,40.70671188084356
0.41383099712943394,18.39,44.43843048868609
0.4327087552385093,18.39,42.4997178295212
0.431709630287283,18.39,42.598076831786905
0.411827599112329,18.39,44.654607995283946
0.4730678729827556,18.39,38.87391440058826
0.41608765501896505,18.39,44.19741796752368
0.4927547332777824,18.39,37.32079827558539
0.5068662541616437,18.39,36.28176042300753
0.45069190810536675,18.39,40.803927626099345
0.42482793891298826,18.39,43.28811341140766
0.45946184060846906,18.39,40.02508668760386
0.48113705824704567,18.39,38.221957100958605
0.42800767902330966,18.39,42.96651882967377
0.45194893486200566,18.39,40.69043774959897
0.41320811763312243,18.39,44.505418009062545
0.48017165561181574,18.39,38.298803740441926
0.4634673503176411,18.39,39.67917046885022
0.4586518473128608,18.39,40.09577222405823
0.43943600527367777,18.39,41.84909697726483
0.4563249742643619,18.39,40.30022689344668
0.4300914907308677,18.39,42.75834420427455
0.44931995582125805,18.39,40.92851822347201
0.4692168694544914,18.39,39.19296427125499
0.4291681935358316,18.39,42.85033298597559
0.4229256942417399,18.39,43.482815658602355
0.5132269828851357,18.39,35.83209888268059
0.43924505561293603,18.39,41.867289716757384
0.48118788899988085,18.39,38.217919487172615
0.4161723300788178,18.39,44.18842549315368
0.41966549903472317,18.39,43.82061437573264
0.43776093358848306,18.39,42.00923058448955
0.4852902519039872,18.39,37.89484731631986
0.4283824907112805,18.39,42.92892543172223
0.4389002390519923,18.39,41.90018223667796
0.4240173097947141,18.39,43.3708708941704
0.5020231259095692,18.39,36.631778599204694
0.45393637477110704,18.39,40.51228547012338
0.49292042242023126,18.39,37.308253347884026
0.4553964735446009,18.39,40.3823943933086
0.46400190565023985,18.39,39.633457914852194
0.46320937585519534,18.39,39.70126892627694
0.49381164146934786,18.39,37.24092033407745
0.43744816873102454,18.39,42.039266168028085
0.49522719602506815,18.39,37.134471102570686
0.5047349975864514,18.39,36.434961094311966
0.5079718627496329,18.39,36.20279261228291
0.4485730587997031,18.39,40.99666629379877
0.47184378619382145,18.39,38.97476355118483
0.5021754077154182,18.39,36.620670222906604
0.4572716956398414,18.39,40.216790532524946
0.5080800127026801,18.39,36.19508648288733
0.4168515700024614,18.39,44.11642254314026
0.4600516142046521,18.39,39.97377562035742
0.47689864292605133,18.39,38.56165303211312
0.5045564212913645,18.39,36.44785642194888
0.46248763426015427,18.39,39.76322530097189
0.43527374580233025,18.39,42.249274571114164
0.4293465551049656,18.39,42.83253185880124
0.4329833890818566,18.39,42.472760996665684
0.42475031408915875,18.39,43.29602448778833
0.5073493683014157,18.39,36.2472117814376
0.43194008834382386,18.39,42.575348980716925
0.4230625906618869,18.39,43.46874530132435
0.44055560282427253,18.39,41.74274457550219
0.47724429124072787,18.39,38.53372442065286
0.4311380476131921,18.39,42.654551371209806
0.41352319103870777,18.39,44.47150824554023
0.4362281837124763,18.39,42.15683600150212
0.41195858445640077,18.39,44.64040972532832
0.4120991201818587,18.39,44.62518627044028
0.4857291155019454,18.39,37.86060874896503
0.4517165769738592,18.39,40.71136844965561
0.41809458213689255,18.39,43.98526263126449
0.5091879870915825,18.39,36.11632730190937
0.4941261520754839,18.39,37.21721654026258
0.49002056565251945,18.39,37.52903712421044
0.43080651154135385,18.39,42.68737706448226
0.4825346966319468,18.39,38.11124905288825
0.48353208133051806,18.39,38.03263673714656
0.4895350753306986,18.39,37.56625607996912
0.4923099307044035,18.39,37.35451765859638
0.45061866227651187,18.39,40.81056010218102
0.5067786523766916,18.39,36.28803209005458
0.41631083049220813,18.39,44.17372466206881
0.4321313573173778,18.39,42.55650437904582
0.4921120154577028,18.39,37.369540719089855
0.5098000720195099,18.39,36.07296469604308
0.4682893767758031,18.39,39.27058975075649
0.41761941258410706,18.39,44.03530929323435
0.4992582181580546,18.39,36.834646543921515
0.42723936858943734,18.39,43.04378611155605
0.4823368133171244,18.39,38.126884559211604
0.4901745325169201,18.39,37.51724902061329
0.4661745563991004,18.39,39.44874242397732
0.5124380100077733,18.39,35.88726761256652
0.44777946590860374,18.39,41.0693240760477
0.4798401137086391,18.39,38.32526600968273
0.41155175195115073,18.39,44.68453824534516
0.4211520626281901,18.39,43.66593834359403
0.4236324621628099,18.39,43.41027103095885
0.45207415460686323,18.39,40.67916693001943
0.46488800007866654,18.39,39.55791501800029
0.43932942859022206,18.39,41.85924912658878
0.4529820760624161,18.39,40.59763282436379
0.47618183339039105,18.39,38.619700942944654
0.4569478840508975,18.39,40.24528976252272
0.4780068924672717,18.39,38.472248601016005
0.49632243747294025,18.39,37.05252596202168
0.4454361294760815,18.39,41.2853802892688
0.4393902814162449,18.39,41.85345188046777
0.5085038591892622,18.39,36.16491727185761
0.46410041332364926,18.39,39.62504551181122
0.4377749759917229,18.39,42.00788306444383
0.5077353076119904,18.39,36.21965958304711
0.4896407269708155,18.39,37.55815026615651
0.42125276271981565,18.39,43.655500040557804
0.492019903013243,18.39,37.37653677701941
0.4411587619669465,18.39,41.6856732438148
0.4404282829165375,18.39,41.75481165337641
0.41734414547067894,18.39,44.06435360261215
0.42747891367084245,18.39,43.01966579376182
0.4951538590955051,18.39,37.139971065948906
0.48831650001111465,18.39,37.660001248332634
0.49414667682444424,18.39,37.215670695552255
0.4787931958766968,18.39,38.409067126208626
0.48949656778016365,18.39,37.56921132950431
0.4460710651920137,18.39,41.226614849102404
0.4901281169700221,18.39,37.52080193580242
0.5116510708964492,18.39,35.94246361642399
0.5013834791920461,18.39,36.67851208347461
0.41527355406913513,18.39,44.284062444627565
0.48924276895597496,18.39,37.58870067562479
0.43321362542083897,18.39,42.450188361770266
0.48547193447947895,18.39,37.88066558310458
0.4166138054747197,18.39,44.14160010623055
0.44735627690503077,18.39,41.108174735422374
0.4600895100240671,18.39,39.97048313281045
0.49025537723513896,18.39,37.51106230330991
0.49350031520190335,18.39,37.26441388892769
0.4831113485567656,18.39,38.065758659857224
0.4136984598588621,18.39,44.45266730331545
0.4431791642673287,18.39,41.49563310450901
0.4776885964926426,18.39,38.49788363177567
0.47722504553537126,18.39,38.535278422718406
0.43317225730545106,18.39,42.45424237091044
0.46323507919196855,18.39,39.699066038086094
0.5099055471375213,18.39,36.06550292154446
0.41973406291721493,18.39,43.81345624462006
0.4906660110425276,18.39,37.47966964519595
0.4974014883504814,18.39,36.972145099497475
0.45200772223898306,18.39,40.6851456185453
0.5032494330498473,18.39,36.54251508750027
0.42966041591409254,18.39,42.801243304845066
0.4807244360494622,18.39,38.25476431181009
0.46192270206433933,18.39,39.811855788457294
0.4411725873143817,18.39,41.68436690944081
0.5112542276143237,18.39,35.97036270157343
0.4381597062166539,18.39,41.970997650128105
0.42503431922046914,18.39,43.267094369527705
0.4419742886639954,18.39,41.60875524137273
0.4310530663828742,18.39,42.662960628762704
0.4191510521784121,18.39,43.874397796268156
0.5132280445019964,18.39,35.832024763659355
0.49784417768707684,18.39,36.93926900066943
0.497691790090172,18.39,36.95057938703006
0.4712406376798588,18.39,39.02464798142769
0.45438132629240946,18.39,40.47261393872825
0.4127984225826876,18.39,44.54958884034084
0.4671171486961192,18.39,39.36913909355001
0.45991557158328555,18.39,39.98559982801056
0.4609888619139135,18.39,39.892503961265355
0.46321869225905526,18.39,39.70047044154121
0.46877960572906957,18.39,39.229522306967574
0.4351222353243505,18.39,42.26398585742614
0.5121331902904213,18.39,35.90862757707887
0.484637170846806,18.39,37.94591316193756
0.4882891373797055,18.39,37.66211163059212
0.42083225502095,18.39,43.69912187240615
0.4341977709727193,18.39,42.353971460520114
0.5040965092239017,18.39,36.48110959608296
0.4263008782527682,18.39,43.13854589127998
0.4915460865868496,18.39,37.41256517307403
0.4173420329049113,18.39,44.064576654300346
0.45240484054518154,18.39,40.649432437192054
0.5042614749531663,18.39,36.46917504794112
0.4907509370223529,18.39,37.4731836715013
0.49751483641549155,18.39,36.96372179068422
0.42423912104931977,18.39,43.34819465615025
0.5033968244284862,18.39,36.53181567221533
0.4845333947692219,18.39,37.9540403169919
0.44609121106778177,18.39,41.22475301851601
0.47062982045780155,18.39,39.07529697568095
0.44666376565361815,18.39,41.17190919458017
0.47458420136997764,18.39,38.749709634062334
0.486720400200504,18.39,37.78349950489903
0.4744014561709312,18.39,38.764636492544646
0.47297718529540755,18.39,38.88136800618438
0.43024009920676987,18.39,42.74357511981215
0.5069240582277851,18.39,36.277623248523156
0.4764275879976836,18.39,38.599779826539795
0.4687834663275781,18.39,39.22919923790438
0.45751761103906574,18.39,40.195174035453135
0.46138643280223945,18.39,39.85812909215379
0.41237337587530265,18.39,44.5955075566298
0.431176246964571,18.39,42.65077246129255
0.46295700268925005,18.39,39.72291140035718
0.4321724155271358,18.39,42.55246133089979
0.4827025893925314,18.39,38.09799326567387
0.4612969623401752,18.39,39.86585974186109
0.4767905193752219,18.39,38.57039780089995
0.4835714516474564,18.39,38.02954028271932
0.510208260401023,18.39,36.04410478486861
0.47988279853166826,18.39,38.321857037320775
0.5064696749520159,18.39,36.310170005227484
0.419923917438458,18.39,43.79364745923325
0.4689507543171374,18.39,39.2152050736726
0.43594945568982857,18.39,42.18378933608351
0.5011270554127787,18.39,36.697280263290004
0.4900300612562138,18.39,37.52830990175668
0.4286252691232717,18.39,42.904609981617945
0.47963616498300177,18.39,38.34156250634633
0.42680801011565034,18.39,43.08728881404297
0.489747986732045,18.39,37.54992465147527
0.41705600652042485,18.39,44.09479713151996
0.4579320652567444,18.39,40.158795147244064
0.503470058805136,18.39,36.5265017817429
0.43758669778210096,18.39,42.02595758328425
0.5131193612863476,18.39,35.839614303186295
0.4855319220651627,18.39,37.875985417765996
0.4241125036470602,18.39,43.36113611803313
0.43481758883771093,18.39,42.293597297104256
0.5049624597333241,18.39,36.41854883571335
0.43249884805590777,18.39,42.5203444648777
0.42929830052720647,18.39,42.837346379931795
0.42276917195768726,18.39,43.49891434808912
0.42225789416680626,18.39,43.55158365076136
0.4590019369378573,18.39,40.06519040569923
0.4347423132549039,18.39,42.30092042873529
0.41501349446840236,18.39,44.31181213409953
0.42572459052232553,18.39,43.19694095527142
0.411413568636479,18.39,44.69954664098409
0.4565240772031014,18.39,40.28265083556269
0.46304461321377594,18.39,39.71539561245215
0.43323204139502747,18.39,42.44838387480146
0.45356863716408224,18.39,40.54513141601381
0.4570127039013731,18.39,40.23958161996456
0.48026840529883563,18.39,38.29108847698873
0.43374671851187657,18.39,42.39801528203713
0.49748495477973204,18.39,36.965942031638754
0.4504312222690905,18.39,40.82754278746178
0.47325487316838366,18.39,38.85855390538547
0.4402292146208383,18.39,41.773692860976944
0.47784376960635594,18.39,38.485381979866645
0.4737028404099522,18.39,38.82180648122126
0.4727159058084186,18.39,38.9028585119221
0.478454340078894,18.39,38.436269586284055
0.5089346384653127,18.39,36.1343060779963
0.47193966695224165,18.39,38.96684531470204
0.4543987642428218,18.39,40.471060766733835
0.5045470420601141,18.39,36.44853396605371
0.4184390609468137,18.39,43.949051884373404
0.45607490634477565,18.39,40.32232368885879
0.4141832240431287,18.39,44.40063945729743
0.45659663932270883,18.39,40.276249135952355
0.4588196116202039,18.39,40.08111147442113
0.4443836830300481,18.39,41.38315762317609
0.45238703416766,18.39,40.65103243693861
0.4247342835089292,18.39,43.2976585927361
0.494289680219582,18.39,37.20490379615143
0.44742465787873753,18.39,41.101892075389635
0.4892487992330684,18.39,37.58823737294319
0.478874362283797,18.39,38.40255701369427
0.47018845899037753,18.39,39.11197658804372
0.49345957077879893,18.39,37.26749077128268
0.45169924778539766,18.39,40.712930318487246
0.4426114308013995,18.39,41.548859157800706
0.5037944634501986,18.39,36.502981541435496
0.47740866189755093,18.39,38.52045735179054
0.506882429655539,18.39,36.28060260936102
0.5100351552290049,18.39,36.05633810034707
0.43438009419491136,18.39,42.33619414371275
0.49934666602692496,18.39,36.82812212669986
0.43793923886790703,18.39,41.99212668757198
0.48658270874819237,18.39,37.79419134582702
0.45987246561710676,18.39,39.98934786261296
0.42971227615635665,18.39,42.79607779533985
0.49986037089077523,18.39,36.790273986369705
0.4336458273367577,18.39,42.40787951988944
0.4372169163009681,18.39,42.061501543871714
0.48269693741121317,18.39,38.09843936161837
0.4127020582497254,18.39,44.5599909968761
0.4788248625727196,18.39,38.406526973538455
0.4601424315100992,18.39,39.96588608367967
0.4837348184604251,18.39,38.016696955016705
0.4658846239350146,18.39,39.47329243165833
0.47752040454089395,18.39,38.51144333336046
0.4971301659372605,18.39,36.99232366100447
0.5115719123987903,18.39,35.94802520288541
0.4774115170184786,18.39,38.520226983313854
0.4606325603496308,18.39,39.92336101043653
0.5105069698651242,18.39,36.023014543481416
0.42908435141483925,18.39,42.8587058450438
0.46699096762491765,18.39,39.37977664435399
0.4320236300109656,18.39,42.56711606152938
0.4116143020419603,18.39,44.67774785465377
0.41410018372641255,18.39,44.409543204042365
0.46962331504902927,18.39,39.1590438777088
0.4948211058601033,18.39,37.16494664881828
0.4352908174853367,18.39,42.24761759560777
0.4874291025648754,18.39,37.72856381211326
0.48043891342233364,18.39,38.27749894154416
0.45870997238551875,18.39,40.0906915198789
0.43688178032235425,18.39,42.093767303435946
0.45226520682370414,18.39,40.66198266533587
0.5126313949380893,18.39,35.87372950933091
0.49158426667817967,18.39,37.40965943492896
0.4632403834041906,18.39,39.698611474367496
0.44338363809677805,18.39,41.47649669468856
0.49150328644106145,18.39,37.41582306226397
0.42025224127886107,18.39,43.75943348698811
0.43092725450166564,18.39,42.6754163443819
0.43507124039752065,18.39,42.2689396412349
0.4359208208453553,18.39,42.1865603123461
0.42293450791416193,18.39,43.481909505791386
0.5068839874397016,18.39,36.280491109788024
0.4284793343800479,18.39,42.91922275926763
0.44647781314068424,18.39,41.18905678792453
0.43456525080365865,18.39,42.31815582582972
0.4831412316883669,18.39,38.06340422599621
0.5046138669306617,18.39,36.4437071693215
0.4778739012161453,18.39,38.4829553428198
0.4145849827398922,18.39,44.35761246937823
0.4256706548641327,18.39,43.20241433102734
0.5049893687339536,18.39,36.41660822703083
0.4997879597563984,18.39,36.795604297797546
